HIERARCHY_ID,FATHER_HIERARCHY_LEVEL_NO,FATHER_STR_ID,FATHER_STR_REF,HIERARCHY_LEVEL_NO,STR_ID,STR_REF
PERS,50,HCSERVL5,01003487,60,HCNORTH,01003494
PERS,50,HCSERVL5,01003487,60,HCSOUTH,01003496
PERS,50,KENTCSL5,01003473,60,KENTL6,01003508
PERS,50,LEASSERVL5,01003482,60,GOLDSBL6,01003734
PERS,50,LEASSERVL5,01003482,60,RHLEASEL6,01003571
PERS,50,LEASSERVL5,01003482,60,RHMNGDL6,01003563
PERS,50,NONDEPTL5,01003490,60,9000,01003516
PERS,50,NONDEPTL5,01003490,60,9600,01003511
PERS,50,NONDEPTL5,01003490,60,9605,01003512
PERS,50,NONDEPTL5,01003490,60,9610,01003513
PERS,50,NONDEPTL5,01003490,60,9615,01003514
PERS,50,NONDEPTL5,01003490,60,9616,01003515
PERS,50,NONDEPTL5,01003490,60,9621,01003969
PERS,50,NONDEPTL5,01003490,60,9625,01003840
PERS,50,NONDEPTL5,01003490,60,9630,01003841
PERS,50,NONDEPTL5,01003490,60,9635,01003842
PERS,50,NONDEPTL5,01003490,60,9640,01003843
PERS,50,NONDEPTL5,01003490,60,9645,01003844
PERS,50,NONDEPTL5,01003490,60,9650,01003845
PERS,50,NONDEPTL5,01003490,60,9655,01003848
PERS,50,NONDEPTL5,01003490,60,9660,01003912
PERS,50,ODHCSL5,01003471,60,ODHCSL6,01003816
PERS,50,ODHCSL5,01003471,60,ODHNHOOD1,01003491
PERS,50,ODHCSL5,01003471,60,ODHNHOOD2,01003492
PERS,50,ODHCSL5,01003471,60,ODHNHOOD3,01003493
PERS,50,RHMNGDL5,01003486,60,4399,01003625
PERS,50,RHSERVL5,01003484,60,9011,01003562
PERS,50,RHSERVL5,01003484,60,RHCENTRAL,01003498
PERS,50,RHSERVL5,01003484,60,RHNORTH,01003497
PERS,50,RHSERVL5,01003484,60,RHSOUTH,01003499
PERS,50,WALSALCSL5,01003474,60,WALSALLL6,01003509
PERS,60,7185,01003721,70,CUSSERVICE,01003318
PERS,60,7185,01003721,70,PROPADMIN,01002961
PERS,60,7185,01003721,70,PROPINC,01002988
PERS,60,7185,01003721,70,RESPREPAIR,01002962
PERS,60,9100,01003809,70,AUDIT&RISK,01003098
PERS,60,9100,01003809,70,COMMDEV,01003016
PERS,60,9100,01003809,70,GOVERN,01002599
PERS,60,ARHL6,01003502,70,ARHL7,01003555
PERS,60,DEPCEO,01003945,70,7182,01002216
PERS,60,DEPCEO,01003945,70,PROGRM,01001471
PERS,60,ECNEAST,01003503,70,ECNE1,01003540
PERS,60,ECNEAST,01003503,70,ECNE2,01003541
PERS,60,ECNEAST,01003503,70,ECNE3,01003542
PERS,60,ECNEAST,01003503,70,ECNE4,01003802
PERS,60,ECNWEST,01003505,70,ECNW1,01003543
PERS,60,ECNWEST,01003505,70,ECNW2,01003544
PERS,60,ECNWEST,01003505,70,ECNW4,01003801
PERS,60,ECSEAST,01003506,70,ECSE1,01003546
PERS,60,ECSEAST,01003506,70,ECSE2,01003547
PERS,60,ECSEAST,01003506,70,ECSE3,01003548
PERS,60,ECSEAST,01003506,70,ECSE4,01003549
PERS,60,ECSNDWELL6,01003727,70,ECNW3,01003545
PERS,60,ECSWEST,01003507,70,ECSW1,01003550
PERS,60,ECSWEST,01003507,70,ECSW2,01003551
PERS,60,ECSWEST,01003507,70,ECSW3,01003803
PERS,60,FINMAN,01002039,70,7151,01002217
PERS,60,FINMAN,01002039,70,ACCSPEC,01003324
PERS,60,FINMAN,01002039,70,BUSPROC,01003957
PERS,60,FINMAN,01002039,70,HISTFIN,01003117
PERS,60,FINMAN,01002039,70,TRANSPRO,01003325
PERS,60,GOLDSBL6,01003734,70,RHGCE,01003852
PERS,60,GOLDSBL6,01003734,70,RHGCW,01003853
PERS,60,GOLDSBL6,01003734,70,RHGNE,01003854
PERS,60,GOLDSBL6,01003734,70,RHGNW,01003855
PERS,60,GOLDSBL6,01003734,70,RHGSO,01003856
PERS,60,GUERNSEYL6,01003510,70,GUERNSEYL7,01003554
PERS,60,HCCENTRAL,01003495,70,HCMIDLNDS,01003519
PERS,60,HCNORTH,01003494,70,HCNE,01003517
PERS,60,HCNORTH,01003494,70,HCNW,01003518
PERS,60,HCSOUTH,01003496,70,HCSOUTHL7,01003565
PERS,60,HOUSYST,01003312,70,BUSTRANS,01002860
PERS,60,KENTL6,01003508,70,KENTL7,01003552
PERS,60,KENTL6,01003508,70,KENTN2L7,01003569
PERS,60,KENTL6,01003508,70,KENTN3L7,01003570
PERS,60,ODHCSL6,01003816,70,ODHNHD1L7,01003556
PERS,60,ODHCSL6,01003816,70,ODHNHD2L7,01003557
PERS,60,ODHCSL6,01003816,70,ODHNHD3L7,01003558
PERS,60,PANDS,01003946,70,9106,01003883
PERS,60,PANDS,01003946,70,HRODORDEV,01002655
PERS,60,PANDS,01003946,70,ICT,01002040
PERS,60,PANDS,01003946,70,MANDC,01003947
PERS,60,RHCENTRAL,01003498,70,9013,01003795
PERS,60,RHCENTRAL,01003498,70,RHC1,01003526
PERS,60,RHCENTRAL,01003498,70,RHC2,01003527
PERS,60,RHCENTRAL,01003498,70,RHC3,01003528
PERS,60,RHCENTRAL,01003498,70,RHC4,01003529
PERS,60,RHCENTRAL,01003498,70,RHC5,01003530
PERS,60,RHCENTRAL,01003498,70,RHC6,01003531
PERS,60,RHLEASEL6,01003571,70,RHLCE,01003857
PERS,60,RHLEASEL6,01003571,70,RHLCW,01003858
PERS,60,RHLEASEL6,01003571,70,RHLNE,01003859
PERS,60,RHLEASEL6,01003571,70,RHLNW,01003860
PERS,60,RHLEASEL6,01003571,70,RHLSO,01003861
PERS,60,RHMNGDL6,01003563,70,RHMCE,01003862
PERS,60,RHMNGDL6,01003563,70,RHMCW,01003863
PERS,60,RHMNGDL6,01003563,70,RHMNE,01003864
PERS,60,RHMNGDL6,01003563,70,RHMNW,01003865
PERS,60,RHMNGDL6,01003563,70,RHMSO,01003866
PERS,60,RHNORTH,01003497,70,9012,01003794
PERS,60,RHNORTH,01003497,70,RHN1,01003520
PERS,60,RHNORTH,01003497,70,RHN2,01003521
PERS,60,RHNORTH,01003497,70,RHN3,01003522
PERS,60,RHNORTH,01003497,70,RHN4,01003523
PERS,60,RHNORTH,01003497,70,RHN5,01003524
PERS,60,RHNORTH,01003497,70,RHN6,01003525
PERS,60,RHNORTH,01003497,70,YHG1L7,01003572
PERS,60,RHNORTH,01003497,70,YHG2L7,01003573
PERS,60,RHSOUTH,01003499,70,9014,01003796
PERS,60,RHSOUTH,01003499,70,RHS1,01003532
PERS,60,RHSOUTH,01003499,70,RHS2,01003533
PERS,60,RHSOUTH,01003499,70,RHS3,01003534
PERS,60,RHSOUTH,01003499,70,RHS4,01003535
PERS,60,RHSOUTH,01003499,70,RHS5,01003536
PERS,60,RHSOUTH,01003499,70,RHS6,01003537
PERS,60,WALSALLL6,01003509,70,ECOWALSAL6,01003250
PERS,60,WALSALLL6,01003509,70,WALSALLL7,01003553
PERS,70,7182,01002216,80,DEVELOPNEW,01002036
PERS,70,7182,01002216,80,H&S,01003317
PERS,70,7182,01002216,80,PERFCONTR,01002038
PERS,70,7182,01002216,80,PROPINV,01002964
PERS,70,9106,01003883,80,BSBID,01003962
PERS,70,9106,01003883,80,BSDEV,01003963
PERS,70,9106,01003883,80,BSPORT,01003961
PERS,70,9106,01003883,80,BSPROD,01003960
PERS,70,9106,01003883,80,HRODMGT,01002658
PERS,70,9106,01003883,80,ITBS,01003870
PERS,70,9106,01003883,80,PMGTOFF,01003313
PERS,70,ACCSPEC,01003324,80,COMFINANCE,01002986
PERS,70,ACCSPEC,01003324,80,FINACC,01003022
PERS,70,ACCSPEC,01003324,80,FINCORPOV,01003121
PERS,70,ACCSPEC,01003324,80,FINLEAD,01003327
PERS,70,ACCSPEC,01003324,80,SVCCHARGES,01003123
PERS,70,ACCSPEC,01003324,80,TAX,01003023
PERS,70,ACCSPEC,01003324,80,TREASURY,01003171
PERS,70,BUSPROC,01003957,80,ACCPAY,01003119
PERS,70,BUSPROC,01003957,80,CASHTRAN,01003275
PERS,70,BUSPROC,01003957,80,CREDCON,01003124
PERS,70,BUSPROC,01003957,80,PAYROLL,01003120
PERS,70,COMMDEV,01003016,80,BUSIMP,01003949
PERS,70,COMMDEV,01003016,80,EXAFF,01003310
PERS,70,ECNE1,01003540,80,2709,01003833
PERS,70,ECNE1,01003540,80,3204,01001771
PERS,70,ECNE1,01003540,80,3207,01003136
PERS,70,ECNE1,01003540,80,3224,01003577
PERS,70,ECNE1,01003540,80,3226,01003828
PERS,70,ECNE1,01003540,80,3227,01003943
PERS,70,ECNE1,01003540,80,4104,01003578
PERS,70,ECNE1,01003540,80,4110,01002445
PERS,70,ECNE1,01003540,80,4111,01002471
PERS,70,ECNE1,01003540,80,4127,01000805
PERS,70,ECNE1,01003540,80,4128,01001370
PERS,70,ECNE1,01003540,80,4137,01003682
PERS,70,ECNE1,01003540,80,4138,01003788
PERS,70,ECNE1,01003540,80,4548,01003789
PERS,70,ECNE1,01003540,80,4549,01003825
PERS,70,ECNE1,01003540,80,4551,01003885
PERS,70,ECNE1,01003540,80,6375,01003150
PERS,70,ECNE1,01003540,80,FOUNTAIN,01000543
PERS,70,ECNE1,01003540,80,PRIORY CT,00002104
PERS,70,ECNE1,01003540,80,WINTON,01000429
PERS,70,ECNE2,01003541,80,1307,01003797
PERS,70,ECNE2,01003541,80,3225,01003782
PERS,70,ECNE2,01003541,80,3715,01003926
PERS,70,ECNE2,01003541,80,4105,01003683
PERS,70,ECNE2,01003541,80,4129,01002288
PERS,70,ECNE2,01003541,80,4130,01002470
PERS,70,ECNE2,01003541,80,4131,01002371
PERS,70,ECNE2,01003541,80,4132,01003115
PERS,70,ECNE2,01003541,80,4544,01001186
PERS,70,ECNE2,01003541,80,4545,01003684
PERS,70,ECNE2,01003541,80,6314,01002430
PERS,70,ECNE2,01003541,80,6376,01003158
PERS,70,ECNE2,01003541,80,6386,01003187
PERS,70,ECNE2,01003541,80,6388,01003188
PERS,70,ECNE2,01003541,80,6390,01003207
PERS,70,ECNE3,01003542,80,2206,01001105
PERS,70,ECNE3,01003542,80,3203,01001126
PERS,70,ECNE3,01003542,80,3205,01002795
PERS,70,ECNE3,01003542,80,3221,01003566
PERS,70,ECNE3,01003542,80,3222,01003579
PERS,70,ECNE3,01003542,80,3223,01003580
PERS,70,ECNE3,01003542,80,3702,01002864
PERS,70,ECNE3,01003542,80,3716,01001188
PERS,70,ECNE3,01003542,80,3718,01003567
PERS,70,ECNE3,01003542,80,6315,01002444
PERS,70,ECNE3,01003542,80,6380,01003164
PERS,70,ECNE3,01003542,80,6387,01003189
PERS,70,ECNW1,01003543,80,0604,01001189
PERS,70,ECNW1,01003543,80,0605,01002573
PERS,70,ECNW1,01003543,80,0606,01002661
PERS,70,ECNW1,01003543,80,0614,01000828
PERS,70,ECNW1,01003543,80,0902,00000402
PERS,70,ECNW1,01003543,80,1024,01003819
PERS,70,ECNW1,01003543,80,1305,01003583
PERS,70,ECNW1,01003543,80,1306,01003584
PERS,70,ECNW1,01003543,80,1810,01002201
PERS,70,ECNW1,01003543,80,2512,01003685
PERS,70,ECNW1,01003543,80,2513,01003686
PERS,70,ECNW1,01003543,80,2516,01002597
PERS,70,ECNW1,01003543,80,2530,00002115
PERS,70,ECNW1,01003543,80,2531,01002254
PERS,70,ECNW1,01003543,80,2532,01003278
PERS,70,ECNW1,01003543,80,2535,01003956
PERS,70,ECNW1,01003543,80,2609,01003834
PERS,70,ECNW1,01003543,80,2708,01003820
PERS,70,ECNW1,01003543,80,2804,01003380
PERS,70,ECNW1,01003543,80,2805,01003381
PERS,70,ECNW1,01003543,80,2808,01003384
PERS,70,ECNW1,01003543,80,2810,01003712
PERS,70,ECNW1,01003543,80,2814,01003688
PERS,70,ECNW1,01003543,80,2816,01003780
PERS,70,ECNW1,01003543,80,2817,01003818
PERS,70,ECNW1,01003543,80,2819,01003917
PERS,70,ECNW1,01003543,80,4328,01003823
PERS,70,ECNW1,01003543,80,5607,01003687
PERS,70,ECNW1,01003543,80,5905,01003791
PERS,70,ECNW1,01003543,80,5907,01003954
PERS,70,ECNW1,01003543,80,6052,01003585
PERS,70,ECNW1,01003543,80,6055,01003586
PERS,70,ECNW1,01003543,80,6056,01003587
PERS,70,ECNW1,01003543,80,6057,01003588
PERS,70,ECNW1,01003543,80,6067,01001146
PERS,70,ECNW1,01003543,80,6303,01002135
PERS,70,ECNW1,01003543,80,6305,01002252
PERS,70,ECNW1,01003543,80,6306,01002253
PERS,70,ECNW1,01003543,80,6307,01002284
PERS,70,ECNW1,01003543,80,6308,01002286
PERS,70,ECNW1,01003543,80,6364,01003000
PERS,70,ECNW1,01003543,80,6365,01003001
PERS,70,ECNW1,01003543,80,6366,01003002
PERS,70,ECNW1,01003543,80,6370,01003108
PERS,70,ECNW1,01003543,80,6711A,01001811
PERS,70,ECNW1,01003543,80,BLACKBURN,01001916
PERS,70,ECNW2,01003544,80,1019,01003589
PERS,70,ECNW2,01003544,80,3808,01002227
PERS,70,ECNW2,01003544,80,3810,01003787
PERS,70,ECNW2,01003544,80,3820,01003590
PERS,70,ECNW2,01003544,80,3821,01003591
PERS,70,ECNW2,01003544,80,4203,01002662
PERS,70,ECNW2,01003544,80,4209,01003089
PERS,70,ECNW2,01003544,80,4211,01003184
PERS,70,ECNW2,01003544,80,4213,01003291
PERS,70,ECNW2,01003544,80,4215,01003592
PERS,70,ECNW2,01003544,80,4216,01003593
PERS,70,ECNW2,01003544,80,4217,01003594
PERS,70,ECNW2,01003544,80,4218,01003595
PERS,70,ECNW2,01003544,80,4304,01002595
PERS,70,ECNW2,01003544,80,4305,01002633
PERS,70,ECNW2,01003544,80,6030,01001650
PERS,70,ECNW2,01003544,80,6383,01003170
PERS,70,ECNW3,01003545,80,2015,01003778
PERS,70,ECNW3,01003545,80,4308,01002594
PERS,70,ECNW3,01003545,80,4327,01003265
PERS,70,ECNW3,01003545,80,6360,01002999
PERS,70,ECNW4,01003801,80,1011,01002335
PERS,70,ECNW4,01003801,80,1018,01003169
PERS,70,ECNW4,01003801,80,1020,01003178
PERS,70,ECNW4,01003801,80,1021,01003421
PERS,70,ECNW4,01003801,80,3306,01003716
PERS,70,ECNW4,01003801,80,3809,01002632
PERS,70,ECNW4,01003801,80,3816,01002095
PERS,70,ECNW4,01003801,80,3818,01002427
PERS,70,ECNW4,01003801,80,4521,01003581
PERS,70,ECNW4,01003801,80,4522,01003582
PERS,70,ECNW4,01003801,80,6032,01002176
PERS,70,ECSE1,01003546,80,1022,01003596
PERS,70,ECSE1,01003546,80,1525,01003774
PERS,70,ECSE1,01003546,80,1526,01003826
PERS,70,ECSE1,01003546,80,2453,01003779
PERS,70,ECSE1,01003546,80,2916,01003781
PERS,70,ECSE1,01003546,80,2917,01003874
PERS,70,ECSE1,01003546,80,2918,01003875
PERS,70,ECSE1,01003546,80,2919,01003888
PERS,70,ECSE1,01003546,80,2920,01003906
PERS,70,ECSE1,01003546,80,2922,01003922
PERS,70,ECSE1,01003546,80,3011,01003831
PERS,70,ECSE1,01003546,80,3910,01001350
PERS,70,ECSE1,01003546,80,3917,00000366
PERS,70,ECSE1,01003546,80,3926,01000587
PERS,70,ECSE1,01003546,80,3927,01003771
PERS,70,ECSE1,01003546,80,3928,01003832
PERS,70,ECSE1,01003546,80,3929,01003877
PERS,70,ECSE1,01003546,80,4805,01003790
PERS,70,ECSE1,01003546,80,6009,01002226
PERS,70,ECSE1,01003546,80,6033,01002235
PERS,70,ECSE1,01003546,80,HCIP,00001806
PERS,70,ECSE1,01003546,80,HLMCRT,00001875
PERS,70,ECSE1,01003546,80,OAK HOUSE,01001313
PERS,70,ECSE2,01003547,80,1715,01002281
PERS,70,ECSE2,01003547,80,1736,01001306
PERS,70,ECSE2,01003547,80,1737,01002225
PERS,70,ECSE2,01003547,80,2122,01003179
PERS,70,ECSE2,01003547,80,6333,01002574
PERS,70,ECSE2,01003547,80,6346,01002784
PERS,70,ECSE2,01003547,80,6356,01002994
PERS,70,ECSE2,01003547,80,6373,01003191
PERS,70,ECSE2,01003547,80,6374,01003192
PERS,70,ECSE2,01003547,80,6385,01003190
PERS,70,ECSE2,01003547,80,6525,01002222
PERS,70,ECSE2,01003547,80,6720,01002974
PERS,70,ECSE2,01003547,80,6724,01003274
PERS,70,ECSE2,01003547,80,CEDCRTDAY,01000399
PERS,70,ECSE2,01003547,80,CEDCRTVSH,01000656
PERS,70,ECSE2,01003547,80,CINNCRTVSH,01000654
PERS,70,ECSE3,01003548,80,0506,01002339
PERS,70,ECSE3,01003548,80,0514,00000355
PERS,70,ECSE3,01003548,80,1739,01003180
PERS,70,ECSE3,01003548,80,1740,01003812
PERS,70,ECSE3,01003548,80,3010,01003353
PERS,70,ECSE3,01003548,80,6014,01002276
PERS,70,ECSE3,01003548,80,6035,01002414
PERS,70,ECSE3,01003548,80,6335,01002596
PERS,70,ECSE3,01003548,80,6340,01002255
PERS,70,ECSE3,01003548,80,6341,01002256
PERS,70,ECSE3,01003548,80,6716,01002357
PERS,70,ECSE3,01003548,80,BELSIZE,01001917
PERS,70,ECSE4,01003549,80,2415,01003689
PERS,70,ECSE4,01003549,80,2417,01002978
PERS,70,ECSE4,01003549,80,2420,01002979
PERS,70,ECSE4,01003549,80,2450,01003182
PERS,70,ECSE4,01003549,80,2450A,01003296
PERS,70,ECSE4,01003549,80,2452,01003598
PERS,70,ECSE4,01003549,80,2454,01003814
PERS,70,ECSW1,01003550,80,0109,01003025
PERS,70,ECSW1,01003550,80,0302,01001531
PERS,70,ECSW1,01003550,80,0311,01003014
PERS,70,ECSW1,01003550,80,1105,01003266
PERS,70,ECSW1,01003550,80,1121,01003599
PERS,70,ECSW1,01003550,80,1617,01003775
PERS,70,ECSW1,01003550,80,1930,01003600
PERS,70,ECSW1,01003550,80,1931,01003601
PERS,70,ECSW1,01003550,80,1933,01003777
PERS,70,ECSW1,01003550,80,3415,01003953
PERS,70,ECSW1,01003550,80,3617,01002345
PERS,70,ECSW1,01003550,80,3618,01003602
PERS,70,ECSW1,01003550,80,3619,01003830
PERS,70,ECSW1,01003550,80,3681,01003786
PERS,70,ECSW1,01003550,80,4607,00001831
PERS,70,ECSW1,01003550,80,4608,01003193
PERS,70,ECSW1,01003550,80,6019,01002966
PERS,70,ECSW1,01003550,80,6354,01002993
PERS,70,ECSW1,01003550,80,6715,01002454
PERS,70,ECSW2,01003551,80,1607,01002593
PERS,70,ECSW2,01003551,80,1608,01002796
PERS,70,ECSW2,01003551,80,1613,01002631
PERS,70,ECSW2,01003551,80,1614,01003690
PERS,70,ECSW2,01003551,80,1615,01003603
PERS,70,ECSW2,01003551,80,1616,01003604
PERS,70,ECSW2,01003551,80,2014,01003605
PERS,70,ECSW2,01003551,80,3402,01002992
PERS,70,ECSW2,01003551,80,3411,01003106
PERS,70,ECSW2,01003551,80,3413,01003784
PERS,70,ECSW2,01003551,80,3414,01003785
PERS,70,ECSW2,01003551,80,6338,01003100
PERS,70,ECSW2,01003551,80,6345,01002642
PERS,70,ECSW2,01003551,80,LINCOLN,01002015
PERS,70,ECSW3,01003803,80,1219,01000845
PERS,70,ECSW3,01003803,80,1911,01001740
PERS,70,ECSW3,01003803,80,1917,01002967
PERS,70,ECSW3,01003803,80,1918,01002348
PERS,70,ECSW3,01003803,80,1919,01002349
PERS,70,ECSW3,01003803,80,1928,01003099
PERS,70,ECSW3,01003803,80,1929,01003185
PERS,70,ECSW3,01003803,80,4407,01001411
PERS,70,ECSW3,01003803,80,4409,01002248
PERS,70,ECSW3,01003803,80,4415,01003597
PERS,70,ECSW3,01003803,80,5891,01003607
PERS,70,GUERNSEYL7,01003554,80,0890,01001410
PERS,70,HCMIDLNDS,01003519,80,6023,01000588
PERS,70,HCMIDLNDS,01003519,80,6034,01002257
PERS,70,HCMIDLNDS,01003519,80,6061,01003608
PERS,70,HCMIDLNDS,01003519,80,6601,01002480
PERS,70,HCMIDLNDS,01003519,80,6604,01002495
PERS,70,HCMIDLNDS,01003519,80,6613,01002497
PERS,70,HCMIDLNDS,01003519,80,6622,01002511
PERS,70,HCMIDLNDS,01003519,80,6638,01002483
PERS,70,HCMIDLNDS,01003519,80,6640,01002498
PERS,70,HCMIDLNDS,01003519,80,6641,01003093
PERS,70,HCMIDLNDS,01003519,80,6650,01002494
PERS,70,HCNE,01003517,80,6309,01002204
PERS,70,HCNE,01003517,80,6618,01002507
PERS,70,HCNE,01003517,80,6623,01002496
PERS,70,HCNE,01003517,80,6626,01002482
PERS,70,HCNE,01003517,80,6646,01002506
PERS,70,HCNE,01003517,80,6655,01002489
PERS,70,HCNW,01003518,80,6310,01002453
PERS,70,HCNW,01003518,80,6317,01002474
PERS,70,HCNW,01003518,80,6608,01002510
PERS,70,HCNW,01003518,80,6615,01002512
PERS,70,HCNW,01003518,80,6619,01002481
PERS,70,HCNW,01003518,80,6624,01002490
PERS,70,HCNW,01003518,80,6630,01002514
PERS,70,HCNW,01003518,80,6633,01002520
PERS,70,HCNW,01003518,80,6651,01002503
PERS,70,HCNW,01003518,80,6652,01002504
PERS,70,HCNW,01003518,80,6653,01002505
PERS,70,HCNW,01003518,80,6654,01002509
PERS,70,HCNW,01003518,80,6710,01001653
PERS,70,HCNW,01003518,80,WARR CARE,00001916
PERS,70,HCSOUTHL7,01003565,80,6020,01002210
PERS,70,HCSOUTHL7,01003565,80,6037,01002459
PERS,70,HCSOUTHL7,01003565,80,6071,01002863
PERS,70,HCSOUTHL7,01003565,80,6091,01003610
PERS,70,HCSOUTHL7,01003565,80,6323,01002305
PERS,70,HCSOUTHL7,01003565,80,6331,01003611
PERS,70,HCSOUTHL7,01003565,80,6334,01003613
PERS,70,HCSOUTHL7,01003565,80,6336,01002782
PERS,70,HCSOUTHL7,01003565,80,6531,01002261
PERS,70,HCSOUTHL7,01003565,80,6532,01002262
PERS,70,HCSOUTHL7,01003565,80,6533,01002263
PERS,70,HCSOUTHL7,01003565,80,6541,01003614
PERS,70,HCSOUTHL7,01003565,80,6603,01002501
PERS,70,HCSOUTHL7,01003565,80,6625,01002521
PERS,70,HCSOUTHL7,01003565,80,6627,01003615
PERS,70,HCSOUTHL7,01003565,80,6628,01003616
PERS,70,HCSOUTHL7,01003565,80,6629,01003617
PERS,70,HCSOUTHL7,01003565,80,6634,01002499
PERS,70,HCSOUTHL7,01003565,80,6637,01002502
PERS,70,HCSOUTHL7,01003565,80,6643,01002486
PERS,70,HCSOUTHL7,01003565,80,6712,01001751
PERS,70,HCSOUTHL7,01003565,80,6713,01002266
PERS,70,HCSOUTHL7,01003565,80,6717,01002373
PERS,70,HCSOUTHL7,01003565,80,6718,01003681
PERS,70,HCSOUTHL7,01003565,80,6719,01002622
PERS,70,HCSOUTHL7,01003565,80,6722,01003042
PERS,70,HCSOUTHL7,01003565,80,JBK,01001919
PERS,70,HCSOUTHL7,01003565,80,NEWBNT,01000088
PERS,70,HCSOUTHL7,01003565,80,PLYM,01002064
PERS,70,HCSOUTHL7,01003565,80,WESTHIVDIS,01002070
PERS,70,HCSOUTHL7,01003565,80,WFR,01002526
PERS,70,HRODORDEV,01002655,80,9182,01003933
PERS,70,HRODORDEV,01002655,80,EMPREL,01003133
PERS,70,HRODORDEV,01002655,80,HROD,01002588
PERS,70,HRODORDEV,01002655,80,HRODOPS,01002657
PERS,70,HRODORDEV,01002655,80,HRODSHSVS,01002656
PERS,70,HRODORDEV,01002655,80,L&D,01003314
PERS,70,HRODORDEV,01002655,80,ODD,01003315
PERS,70,ICT,01002040,80,ISBP,01003162
PERS,70,ICT,01002040,80,ISSD,01003160
PERS,70,ICT,01002040,80,IST&I,01003161
PERS,70,ICT,01002040,80,ITIN,01003871
PERS,70,ICT,01002040,80,ITPR,01003872
PERS,70,ICT,01002040,80,ITSD,01003873
PERS,70,ICT,01002040,80,OFFICE,01002587
PERS,70,KENTL7,01003552,80,5404,01003691
PERS,70,KENTL7,01003552,80,5410,01003697
PERS,70,KENTL7,01003552,80,5412,01003699
PERS,70,KENTL7,01003552,80,6325,01002315
PERS,70,KENTL7,01003552,80,6327,01002318
PERS,70,KENTN2L7,01003569,80,5401,01003695
PERS,70,KENTN2L7,01003569,80,5402,01003692
PERS,70,KENTN2L7,01003569,80,5408,01003698
PERS,70,KENTN2L7,01003569,80,5411,01003696
PERS,70,KENTN2L7,01003569,80,6324,01002313
PERS,70,KENTN2L7,01003569,80,6328,01002319
PERS,70,KENTN3L7,01003570,80,5407,01003694
PERS,70,KENTN3L7,01003570,80,5415,01003693
PERS,70,KENTN3L7,01003570,80,6326,01002317
PERS,70,KENTN3L7,01003570,80,6329,01002320
PERS,70,KENTN3L7,01003570,80,6330,01002321
PERS,70,MANDC,01003947,80,9116,01003950
PERS,70,MANDC,01003947,80,CUSTEX,01003311
PERS,70,MANDC,01003947,80,DEVGOV,01003019
PERS,70,MANDC,01003947,80,ENGAGE,01003151
PERS,70,MANDC,01003947,80,ICOMMS,01003309
PERS,70,MANDC,01003947,80,MKTNG,00001912
PERS,70,MANDC,01003947,80,NHD,01003948
PERS,70,ODHNHD1L7,01003556,80,5101,01001657
PERS,70,ODHNHD1L7,01003556,80,5102,01001658
PERS,70,ODHNHD1L7,01003556,80,5103,01001659
PERS,70,ODHNHD1L7,01003556,80,5106,01001661
PERS,70,ODHNHD1L7,01003556,80,5109,01001662
PERS,70,ODHNHD1L7,01003556,80,5112,01001665
PERS,70,ODHNHD1L7,01003556,80,5113,01001666
PERS,70,ODHNHD1L7,01003556,80,5114,01001667
PERS,70,ODHNHD1L7,01003556,80,5115,01001668
PERS,70,ODHNHD1L7,01003556,80,5127,01001676
PERS,70,ODHNHD1L7,01003556,80,5128,01001677
PERS,70,ODHNHD1L7,01003556,80,5129,01001678
PERS,70,ODHNHD1L7,01003556,80,5131,01001680
PERS,70,ODHNHD1L7,01003556,80,5132,01001638
PERS,70,ODHNHD1L7,01003556,80,5133,01001681
PERS,70,ODHNHD1L7,01003556,80,5135,01001682
PERS,70,ODHNHD1L7,01003556,80,5140,01001687
PERS,70,ODHNHD1L7,01003556,80,5141,01001688
PERS,70,ODHNHD1L7,01003556,80,5147,01001693
PERS,70,ODHNHD1L7,01003556,80,5148,01001694
PERS,70,ODHNHD1L7,01003556,80,5150,01001695
PERS,70,ODHNHD1L7,01003556,80,5152,01001698
PERS,70,ODHNHD1L7,01003556,80,5155,01001700
PERS,70,ODHNHD1L7,01003556,80,5158,01001703
PERS,70,ODHNHD1L7,01003556,80,5160,01001705
PERS,70,ODHNHD1L7,01003556,80,5161,01001706
PERS,70,ODHNHD1L7,01003556,80,5162,01001707
PERS,70,ODHNHD1L7,01003556,80,5170,01001714
PERS,70,ODHNHD1L7,01003556,80,5174,01001718
PERS,70,ODHNHD1L7,01003556,80,5175,01001719
PERS,70,ODHNHD1L7,01003556,80,5177,01001720
PERS,70,ODHNHD1L7,01003556,80,5178,01001721
PERS,70,ODHNHD1L7,01003556,80,5179,01001644
PERS,70,ODHNHD1L7,01003556,80,5184,01001646
PERS,70,ODHNHD1L7,01003556,80,5187,01001727
PERS,70,ODHNHD1L7,01003556,80,5193,01001730
PERS,70,ODHNHD1L7,01003556,80,5197,01001734
PERS,70,ODHNHD1L7,01003556,80,5201,01002358
PERS,70,ODHNHD1L7,01003556,80,5207,01003013
PERS,70,ODHNHD1L7,01003556,80,5211,01002972
PERS,70,ODHNHD1L7,01003556,80,5217,01003769
PERS,70,ODHNHD1L7,01003556,80,5218,01003770
PERS,70,ODHNHD2L7,01003557,80,5104,01001660
PERS,70,ODHNHD2L7,01003557,80,5110,01001663
